PC1,PC2
2287.9055489863704,-549.2888760274068
-874.6976055576303,190.2317241197933
-1378.181598544985,8.159262299906203
-1209.3733627807546,81.03989633354738
-870.0484507173335,214.45390792277507
-978.7375728182762,206.22531310627457
-1020.4837545623008,110.60359936545959
-691.5067982217065,383.0931949561219
-554.1818072084204,486.70515997451685
-1347.656888249845,-7.100912656690127
-1075.5983171809653,113.5833178777552
8180.358504192718,-1738.8161195605035
-1342.1132630190264,-27.662045305836784
-669.654252606862,105.36625344149783
-631.9014291136871,120.9358198822313
-1152.996650410265,70.25603719968953
-1512.5323298441938,-187.77564350107605
-672.818843795028,353.1672263146462
-1248.224949411726,-240.50281443934756
-844.057263339273,323.6243551507515
-710.9510558171471,34.68812568235782
-833.7040009351655,-190.801185286442
-563.1785412955401,485.92641627224145
-1292.6443099422008,-2.111272541595355
-1304.7156135597431,-188.7788836516581
-674.4320959037261,150.31626980198743
-1266.2129632419949,-256.0843626217189
-1586.7449863439192,-172.85061870900037
-1174.6928121174446,44.30167974153463
387.9421508755811,100.82144216102725
-1061.4249960208026,114.00439077873219
-1628.0679865513732,-184.10206192962676
-597.7815995253654,357.20991312155786
-1396.8723483966735,-111.16273174281359
-1535.3487898046199,-109.6970076489562
-777.8736751015305,-349.0896884767437
-1227.7128457635704,-293.8064036063835
-1649.983085703694,-169.5329464965631
-1470.6758290545345,-235.45872559633415
-856.3252189060133,-221.84583728046306
-1466.5723628715477,-119.87025719917476
-1076.317265097336,-130.04618188339902
-1598.1376014855837,-192.46478470315137
216.4727353129731,-556.5753576804385
1207.7889065857491,-716.3477575652029
-777.8736751015305,-349.0896884767437
-1224.6886010048866,-175.56658410487796
12042.066316404718,-2758.9338292128223
-878.4043876219615,-151.39373906016337
-975.060084889604,26.636283458098404
-1052.795225111533,13.672431423418232
-534.3675087913734,514.9466127019498
-806.7888848043458,47.745724807433106
-1671.1363328527718,-167.07012303397318
-1072.717446390648,-20.359231764232703
-1160.710284682767,139.38533182781876
-1501.8647829850038,-239.0831794144661
-725.2937657750701,184.05360068740057
-899.0532879356555,-31.445507196299957
10967.527238393142,-2928.362985412365
2265.7533275110954,-632.3344313750306
-1621.415049853084,-143.0271962165972
-1127.3439296082308,144.3472648068413
-1417.2907404079294,-7.07224820124037
-679.5717873303538,289.9036659728505
-635.0029889571856,147.07583763648026
-777.8964665971122,68.5843036236557
-632.9437577075132,152.07376599770626
-1069.8209360100013,84.13218928045964
-1683.9277315865884,-182.98704136153367
-1610.2459258768624,-119.13828492333445
-939.4551196104059,244.3618170896904
-1129.9135923245472,-107.70038116586032
-1020.9391327072339,-106.86764635655287
-581.0432550295448,355.79990676249656
-1504.1535281103684,-181.76192171088638
-885.0185771095873,25.570934482707287
-1305.7090129207977,-45.267596940578215
256.9947884696735,-401.64521342253147
-1305.9553152979697,-92.40163152907779
-603.4474898305843,253.68370529421637
-1172.21963464784,-111.33515460794032
-1380.9077153251612,-46.98642148007292
1237.9578301661302,-597.8163257398946
12854.033167709853,-3615.327070891865
-1297.9873930176636,48.01443988414488
-1052.617910253945,195.26816921626076
-1279.382152030344,-13.651274048414962
-1316.5618338487013,-106.97265544651253
-970.0134315654891,244.92871381637488
-853.6827042994864,-113.79849051632377
-1410.750623411866,-104.91778170473519
-1282.7398528091114,-34.526848191537795
-1171.9896327824265,111.22074850132165
-1378.0846605577412,4.988161773751671
-1011.528741560189,-143.46872100305654
-568.2842259235322,397.1928335774039
-752.3983077288386,163.78282159749838
-1702.03253419501,-203.96143164087513
-1411.0794750096043,-73.23847670716071
-1450.24360187739,-171.78909211268862
-693.9757949140615,139.2349035455796
-699.4145467211347,349.12817492867316
-1586.5910657252432,-216.59003741779867
-1041.3984098650026,185.397158074401
-1059.0068426857824,193.5795091005966
-1702.4722329455994,-215.06125643372258
-1582.7817211558738,-128.59152269047812
-1026.8693046843596,126.88167048987785
-563.7270023923459,423.73632964860633
-1712.3669417153599,-209.96109246771383
-1441.6734566777423,-182.19417481541967
-1077.8781884414332,6.580317350110448
-557.0666208282817,436.11701950979216
-714.6468761484696,338.6693766066568
-1134.2357354897497,123.11435178085966
-647.9954638112149,80.98568288727475
-1706.954681209872,-162.9863440516443
-864.941682949116,-181.3490539042185
-651.5361516586208,55.504550120271716
-1327.8660346283712,-72.73473916797028
-1413.8829159599604,-37.4261056186501
11041.252338492197,-2627.408501786029
-1128.6550288001497,-94.93013305401813
-1681.8466597854815,-224.59120228302058
-883.8734936116891,209.60073332532804
-1293.4877154938822,-1.0251468187998967
-972.8468710293098,-140.79853388376256
-828.2294840066062,133.3667808708403
-674.6761471819532,91.19622597518193
-1364.9596397613086,-51.18362819096197
-870.0484507173335,214.45390792277507
-930.2361737634817,217.3919736475003
-1716.1072024642906,-195.87807598764243
-1697.975030726354,-178.0426309600855
-1032.491601208802,-171.4254494841586
-911.067782163097,191.62706387298502
2337.2195566021273,-345.1837070352864
-1371.9424149627666,-32.04466770475318
-1240.120126938902,60.16183213721061
-663.6138025391729,325.60715748621396
9068.676219545634,-2314.364948519759
2352.8059704619563,-289.07498493757873
-903.3694439372696,150.12378454150982
-573.6843130492025,380.612740561273
-981.6096593246712,166.64799974759288
2369.5522066177637,-237.89355154287233
-1740.0293073513672,-219.5287388986429
11074.403134149317,-2507.4905750781504
-560.1443847144963,487.85729630727053
8161.663996756275,-1795.384950691196
15047.218206900892,8848.824260234747
-569.9402104819676,391.71024160222305
-869.6971128121028,-280.62818314140816
-808.5671966482124,245.04975800908298
-553.6724615678404,452.3066819173073
-1534.0057518568444,-165.6308457007754
-864.7271076744776,180.48219553839888
-810.7932204485744,176.7391580616795
-753.0870615391513,166.95559732118633
-1013.9532382898054,70.37372913154721
-730.7864280928818,293.0221013328029
-568.8596237249776,374.7738967294363
-983.5969982819652,221.23967559933973
349.79169841731095,-41.82213039992155
-958.2722642632417,-141.75458281177023
-1087.4118107483425,-150.59917734992666
-1239.1415951467625,-239.2296675964688
-703.5178602872684,-148.91770803798573
-1630.1965850842448,-146.6434532821749
-817.5622808963509,210.2589389640115
-686.4093493326143,400.3209332854765
-925.9089469717757,-277.920489894449
-652.2817561620113,147.8637265624121
-1534.7778568662761,-91.98799175015091
-1374.8659841139088,-36.37744604100993
-1098.6097220148627,51.47187539756473
-1424.801903545841,-174.58548057730172
-1395.1130575731556,-40.914029850997395
-1360.2570647282546,-124.96102391474771
-1118.2219307400271,-143.54075228297367
-885.22908994003,33.2588048782541
-1119.565322543168,35.33244539531407
-852.4979454617435,152.5032248992902
-760.9107690063382,159.92604233282944
-1493.4475457007698,-143.5562854518883
-1055.3140935681793,30.20849868100038
-1019.933305698869,69.69292919117501
-577.6709303971832,431.5719488379016
-876.1192671042626,205.7721720894535
-1031.0694557485733,152.53154427491253
-1416.3942529973895,-127.44057574268489
-1066.023724149365,30.997991002066414
-987.0291433145217,165.74005997276768
-774.2677463583042,312.2504245577651
-1570.1904985303875,-134.77877048609542
-1141.9583471828155,144.88383620032826
-1589.3911210073602,-238.36843524670277
-1686.5389754892708,-191.13647416190958
-900.3997291882943,-38.58818779830054
-1063.1796382148714,147.1103009888844
3169.8949476018797,-1120.8505806661008
-816.7510560519778,291.7494514838892
-1240.7395369385276,29.715554752758635
-1369.2887664006403,3.5384039262543467
-778.8740799008709,301.36479353788775
-1678.1443058196328,-163.9905028257761
-788.5035446525948,112.63781908325424
-1346.564113815667,-275.3701066772989
-1126.9400612617242,-9.73039579675364
-964.8547610102439,227.81585045121514
-777.8386921412972,224.53235378995143
3337.6753577524114,-488.5980584502561
-718.7277703907737,326.78444201688853
-1406.095166436856,-115.48731626460929
12878.963472419755,8412.467353912776
-861.1471101425245,112.39672343125247
-1243.6674956096153,-64.8931458724123
-842.3062393123205,-189.92505956253325
-739.6995327585408,151.9012798355955
-820.1707397880881,18.576703472407587
-618.8736985038813,205.18696958677347
-1325.396832720366,-98.01740903036155
-1007.456931839029,203.94018299809593
-1695.0706555388247,-175.18831885805588
-1133.9682732323113,59.966873648296286
12040.134317830734,-2762.033946980308
-731.9486825934541,-111.66979369952212
-870.5099708040983,-70.70759130547532
-1025.9469511828302,-4.017998011641424
-1308.1404290660823,-48.70530800672577
-1372.8898363831515,-12.985239810332473
-619.7182912622402,204.3982616969096
-635.05757380041,133.41038464170506
-908.7795712181463,163.9002295647105
-697.8358038001493,265.7101042002864
-1316.801173548594,-99.11905290931047
4186.0975223603655,-1181.877430322466
-691.2447880718937,387.8980816245004
-1093.0605005962154,153.85462960882555
-1484.3150139366771,-258.07205812926554
-1425.622375074292,-210.12403714584556
-964.3463046401798,214.6294944367868
-1397.4398573711874,0.6105625260933891
-1621.5657673761762,-206.6289062766539
-1547.0504003744727,-197.41108191105306
-1727.6249463470663,-192.3783042554648
-1457.7659299091697,-231.08890865875543
-660.3733406180693,164.44833578927236
-1647.5081070858018,-186.6740055521977
-778.4016128122627,284.62045624393465
-1744.6063523830414,-206.68115751780624
-1716.2371746191138,-220.02247300712128
-847.5527458099891,140.91423056048782
-1291.7171450265903,-297.76599612096277
-540.296105697033,505.436227046735
-1522.2051010736996,-277.749119053231
11949.140901361341,-3110.4811279948112
-1155.0145438595341,-245.0430184267885
-1586.006496604913,-194.18950721521048
-1011.2455392977377,182.94363168980507
10080.3675299046,-2348.123953634445
-765.2770636498848,82.87938684112581
-1694.7808844483864,-178.7544391128955
-1695.281131355977,-183.7304496686213
-1415.5188750501115,-286.38416853678166
-1249.0082938948078,-37.216359567785446
-1069.340428832495,154.55807791242515
14854.806486545756,-3860.5212996512605
-545.5715141504804,470.95575439285585
-988.8410286282239,-290.97983262297424
-1518.7899344184623,-152.7652270874895
9054.000620777675,-2345.822459077469
-957.9340703340506,-179.96485937457643
-1677.4394329029903,-158.97028716085873
-1429.330904523773,-39.56771803772915
-618.9775081763048,218.56408619842065
-1542.4428573143568,-87.3451032347148
-1590.686124726346,-201.37277421662702
-1349.654374841787,-38.41432708422602
-792.579233548321,115.224218301572
-930.226714430508,81.88134165104017
-646.6495410490329,251.44108020787237
-1237.9907907439456,-28.778214839508365
-697.7820731984398,72.78041796089346
-772.8181169204436,303.75653637080416
-1461.5047707265253,-39.68076360947131
-1614.9964159568208,-167.38261586379826
-709.0737543660491,194.3323941939481
14798.860866658648,-4076.954327671644
-1061.5902389175615,107.65379401391883
-1589.673812634795,-235.88501426483128
-951.9069137076247,234.50693318476394
-641.7743945997674,106.79847068461831
-1747.8030445468655,-210.56906889667033
-1154.3817449137016,-86.58140547445541
-1477.1055604289709,-176.21962538381263
-1262.3260682059506,30.03282373503251
-938.1051950776003,60.0570600493339
-1141.4996987459517,-298.2560871074131
-847.1838341634965,205.8929449893396
11964.824520347896,-3058.1755223874225
-784.3514998583768,174.20344136674973
338.7656213367402,-83.82801293502442
-1426.5781062728693,-242.27744892622832
-804.2045486329853,68.75454440527179
-991.8984691201583,-195.1458154084678
-807.7174839084812,87.05825404996315
-1172.9187233571727,103.96574452403016
-721.4388973950695,43.080230980032155
-663.6138025391729,325.60715748621396
-1087.487116545818,12.806618020248038
-911.3198599731844,-260.32411091821496
-708.0337218363038,165.20122441942036
-1316.2720022530739,-144.23504940218464
-1089.0037666331143,-91.17170064694263
-1504.7683681378253,-83.358922739147
-1506.8413706510073,-163.26713848619596
-1648.6904021104017,-229.7952376366179
-1634.9808977216976,-138.7561806395326
-1746.7257757875902,-215.94804172574885
-656.244267250976,63.79405426194998
-1227.8057312819276,-21.987241409642337
-1706.2291693365019,-181.80517548293818
-1676.005975810884,-178.38281209349896
-1375.2373533958073,-23.185112298650523
-1726.1120964704053,-204.4966208991178
-1363.2138276489568,12.183211597468045
-708.0006855871165,-138.0053525169978
-1162.7197580600086,19.164259497984148
-724.7555102553954,308.63131891702676
13622.187646548378,7235.390857339656
-862.2471407032582,10.535850163274745
-1435.5226740153896,-85.66846217933954
-1471.5776588510553,-139.35141631290492
-853.2260026195054,-47.55152936697536
-1758.8788401610836,-215.49706363188596
-1491.259329493811,-100.62364493926502
-675.7851865672776,353.57229758594826
-1169.9420918365408,43.47074382648114
-1760.5830605814147,-216.42649194453594
-1001.1862335716986,92.79250364133222
-1626.4819898408339,-151.85813541656924
-1696.4418151750824,-189.37447897186948
-1448.896278267858,-59.94811492768537
-1287.8238588074498,56.92169516895203
-1681.1025535628205,-187.7222395383659
13029.830166959418,-2978.143725545153
436.4602431468313,268.57470549386494
12552.554914292377,-808.8603868995123
-1345.6215015221471,-68.99888246568392
-1623.0835515010358,-188.30408422500787
1286.8082476721895,-409.16723307231484
-695.8915132840389,155.4348967006127
-1256.4865565636624,-18.41075013751515
4138.081922193715,-1370.3232111791144
-865.8665485904596,25.87459711893942
11040.272556408834,-2655.566064626234
-1211.0237613231961,-44.15411948789085
-891.3173091628307,-253.35037051992447
-1420.8688806913087,-299.17212222993766
-659.2330482267932,394.6855893723306
-1250.9335245030547,-7.562727031129697
-568.9659337984142,415.0875414402759
-748.6920375762081,332.8301109075628
-1188.683459801527,113.51368242157528
-1124.9121371390686,18.733522279467536
-1042.7800437559174,50.80741639957236
-1343.7099254185848,21.39684080609902
-731.3177058830729,325.3351909055899
-1579.0487555540897,-114.72164628066348
-1482.9720779057586,-37.76127122420144
-799.5428063089105,-48.546278273352584
-1156.702920485815,-224.84079309965088
-660.1136660379789,44.5786979583348
-1654.6037554535799,-153.14768096921176
-666.2492682590932,373.88540838651795
-752.6136307983295,288.81482191843463
-973.554283246369,97.9261292275535
-1339.4888627681385,-19.70559640524317
-776.2639574228352,201.31827125736518
6986.402404146473,1650.107979707624
-1650.0114916025268,-163.70949557813213
-611.5033901837485,238.5038078206155
-629.5964288992288,333.41679332872627
-796.6263125703314,250.79819305408571
-1379.5616265786584,-44.82749477134573
-1125.2576026566492,135.06805660334655
-1177.3561498753234,-75.9766890117975
-1069.9571818621187,170.32578956912633
-1449.3602920978944,-35.732949617979244
-1401.4858577245918,-300.75702202677735
-1593.1944007571344,-180.11820149144543
-1352.4541455188403,-168.84392081450784
13010.071215232565,-3009.8317603679607
12032.202734768605,-2792.856132805249
1363.1439682166967,-133.44242618204242
-1575.7384723022867,-113.86602154763199
-864.2754513953026,9.228290875424591
-667.8531387063144,417.27872694136386
-595.1738557059402,300.89393008723493
-1385.4584824321394,9.605583638007573
-1571.4826699813489,-140.80993257624357
-1215.3314003822943,45.815624748796694
-1677.373716899753,-210.17171590302286
-1471.8627611665904,-47.73846788419738
-1579.388622487265,-142.56250670028854
-1543.709041340457,-177.12923551682107
-1006.1932261553201,152.54215587785225
-901.7431753216193,-69.41842642459662
8169.77765004962,-1769.9248096365293
423.93837844185714,248.49343549535118
11819.947063674803,-3624.841722425212
-1256.253298384809,-131.8903700868197
-829.3655728099324,263.56865525333455
-995.632439853695,75.21476590083157
-1549.282328445664,-132.3168894820161
-911.9449922042223,142.8764985254094
-1719.2047569376352,-195.11594714344216
-1091.9943870302168,-32.53464139806388
-1069.6126146478318,-147.0529118010075
-850.2884136504808,165.5578113463197
-975.9224542675242,102.61491052174486
-592.9399953740083,365.2209182676596
-1408.2448228179217,-134.52832609348482
-1402.7015558007042,-109.01708596190619
-1135.4660572733533,132.87731207374722
-781.4037574910333,204.91822390087563
-774.8257811640483,-165.4301587589171
-1110.101854382453,28.239326553105144
-528.0942232683221,525.0064325905041
-1099.2489373344758,-196.843938170898
-1477.7323733678966,-136.45549152635712
-624.6372151790179,322.3100176297364
-1139.5256045402941,76.54906261280198
-640.6636492852751,190.47129037074185
-1040.0577302885185,189.35341666396633
-706.5945052387062,332.63185231505736
8103.164063994569,-2013.6514804145938
-1736.5062589913853,-199.77366610627047
408.86573592674745,179.06631786340805
330.2574510049992,-118.96914504021328
-562.777547623127,406.59168805892466
-631.8318882158014,337.5029720441654
-1210.152077813288,40.120514820938666
-1543.3083202734517,-146.32686540217344
-1090.1177067370045,134.74677588448927
-1535.122151555818,-115.02741500706037
-1368.7471397033576,-19.884810396851265
-1335.4619805824725,-238.22193051860935
-559.3933792376283,456.7450355550759
-536.9289191080172,510.8358502575013
-1136.7343030874245,91.31307374439794
-587.2461895731817,331.7118666349911
-874.4805378095812,300.93170647381896
-1647.950658753448,-155.3109370622542
-537.8544913511844,415.4475262413699
-564.5414127898596,408.85365296989585
-1751.292812068459,-210.757508723766
-600.0363455601187,258.5883543434037
-697.1071264281466,135.3113348202286
-687.1029671198012,79.57704890905441
-1623.6209324754986,-169.61220873734652
-1393.224255500222,-8.07901483066533
-622.9299097188232,425.21619362131867
-1210.9786018562859,-19.580366054194826
-655.7134330892006,334.45753563329777
-749.7257524711247,350.9397631416947
-780.8354931179209,273.36269949791335
-1125.4287606396529,11.113796739327114
-948.3436031339897,171.238580352424
-784.5965063381246,181.12913880574493
-791.9240069628202,132.9982768451674
-1002.6705932027924,218.29920257142535
-900.3382066279845,-31.137604810192954
-926.507775742006,99.68804064015777
-1139.5743571725684,-44.59188094318702
-788.1843268578901,156.17864875925855
-788.4930096660408,249.2018977211396
-1120.3835169487334,112.61916678139758
-1518.1528305643785,-191.83423784093668
12044.172817165389,-2755.5568086826397
-1729.2704866175102,-191.4187093300232
-596.0180018958297,395.1835970595806
-1125.753108136741,140.14459500213994
-1174.818760022611,-178.65132224387358
-1285.7283667821825,-321.15097982127685
-1097.8123876951272,-13.157151639030445
-1375.4894124774914,-37.94556575412281
-1497.2356491711894,-85.14014123731641
-877.6890689819986,230.2696355267473
-551.2833587369619,469.7161703855162
-668.482858836275,312.35339786790837
-1488.065890261712,-180.74850926051982
-1294.7341044872333,-5.816333574543137
-1421.8186050686268,-35.40698114871182
-954.1688951111017,191.91628436305885
-1680.6773672872735,-175.86660378418878
-1173.820564140723,-260.59968518835797
-594.209932872986,302.4418316498702
-1353.4329332498899,-236.85110220437207
-1088.3697944106516,-173.70067512472042
-933.5927010813455,210.06281191478055
-1099.0104073140924,70.98165550459598
-1648.0628728403376,-170.62706580982822
-1581.5061834160272,-180.74879107529995
-659.9734350563574,41.97347120589123
-992.0149222889313,184.93178020668168
-1712.9772641807826,-210.37471741807806
-1235.9119889418057,52.73129827272962
-1372.97289970265,-18.528933508827407
-996.3163864885063,4.430066804843477
-1207.743843251573,-207.72522768353633
-846.4175870208536,313.86598481591943
-1214.9723668832826,4.28161660464545
-753.793983258686,367.7820560744324
-1355.1727711538595,-22.441818128309734
-1760.1791448442555,-216.9102590363513
-688.9555198136688,401.64746385854505
-1758.0168786785848,-215.35259066437638
-1373.8194832348831,-24.976922386583368
-1730.0318769152,-220.96528121274602
-1206.5091823828195,-164.98041267561015
-1117.5594646298287,-190.81411290864608
-1726.081080314976,-209.07875033588923
-1649.8309997022175,-226.32133783735793
-1583.768689142275,-209.5874617891216
-1270.268395782839,-90.36954679976006
-1627.7761133529452,-165.4611258851706
9149.534264770313,-1987.8324269780546
-1659.6005033128986,-157.76743417173017
-793.5919084040443,-19.908404419937796
-1755.4147419441974,-214.21813864732198
-1138.7743372597556,21.746791002844475
-1736.2983421830168,-222.5648839806334
-1427.573938139585,-54.817148900892136
-638.0048044790262,68.15914434994014
-832.941992534619,-28.388893825209095
-1278.741172756015,60.780202676469486
-1693.1882084554222,-220.57569143479733
-890.7292944045163,214.9435889161522
-1489.1980522760014,-128.15115240756967
-1353.9559629305231,-91.31080665806914
-966.3161939401565,236.75198677540672
-641.6015870713518,117.82334463008513
-1718.5373876067229,-195.1430373809637
-732.0619334654436,352.56970293345955
-935.5883430374465,212.51843709522447
-1217.600904842177,3.851154461399375
-1090.1832298531633,149.03076735992082
-1461.5096143301053,-91.5251434666627
-952.8130974836596,258.8657317415996
-966.8234152849187,251.06905200301352
-680.2457947455578,375.5576512221611
-1091.0630108219257,176.71625456991788
-1066.3286593341054,154.47164512516875
-1367.3364106659558,-9.805788497733232
-1116.5537101278494,-96.24277421041364
-1324.0139919042508,-97.03501172748976
-1691.8374994663482,-172.33883826943855
-1443.9104431538717,-171.66929272814096
-909.9388131894033,236.36186442705215
-923.1016811523945,138.17437246377725
-1578.6082848180654,-133.85093479291513
-1010.7470688659151,48.99757544069044
-1220.5805295474793,-27.692876080617964
-1003.9369036495749,161.8159525144774
-587.4909853555725,323.3987234058875
-691.7404205188429,348.567388947023
-1220.9940374297812,83.3726980695474
26430.267566307233,-7032.541783587393
-1591.923094869841,-146.89308369172468
-1039.6371632442233,198.61794883289852
-1266.397269281125,-152.82341447176339
-617.9745902434897,298.24045050966595
-1422.1730677080827,-13.27812928150388
-777.0723293083676,251.85460257753616
-1594.4590960979294,-218.84456125531048
-1470.0946495856429,-185.1609933905965
10047.50044353943,-2477.7671599915057
-1721.8651961219866,-202.5293925245183
-829.943740429599,298.9892040717392
-1039.956698402596,14.918592419675434
-968.3407839896851,-45.25382111729937
-1185.4734377683544,-161.85917914887278
-1679.5011142047788,-215.6325449061556
-1679.8983101836252,-185.43720497504665
-574.2052408603088,371.85869716171476
-1008.5979962806998,-70.88183888295578
-891.2957797398258,85.61648787819317
-1286.1357591946835,-191.6891706119103
-1595.0154315152606,-118.11247714511634
-913.2491836641034,147.54267514266402
-668.6229904174895,16.22295655520378
-1278.3284140025107,-142.29222705347152
-1248.8274031590827,-12.52889320290683
-1652.9368822797685,-200.3637524911255
-1583.2931597297,-140.0200788953739
-1345.725723959303,-55.48396914441298
-1326.8315774311127,-39.7880657196381
-1728.4104015067294,-201.07598488670573
11057.597997009352,-2594.970792333524
9995.757620773733,-2676.717077504352
-999.3141948059673,105.62374769254038
9112.274577563223,-2103.587942791741
-1248.5001757102618,-99.90284563606045
-1212.5735431405085,48.68181488768042
-536.5111042630799,511.5077848933129
-696.0135335568718,275.8763873296632
-1014.0373799898636,62.778050373969194
-1282.9931774689353,53.249106991891864
-710.724523939524,221.6312286636095
-661.9880232355108,159.59714397440095
-1468.9361375577,-84.37191761816817
-1024.2556154844797,187.89369144712887
-617.1980874256408,175.06372037180668
-1147.150015687838,140.5179643110096
-1363.0467195050726,-4.340585694461936
-832.1017846496471,301.29036572657355
-1459.182230324226,-147.86084597893534
-1323.716263105247,-129.4431675207477
-1130.9255442141473,-24.252213451256807
-1230.0255941229334,-286.69633694092676
-887.2665094460231,171.81303598998753
-1403.9580038395297,-170.7901669012711
-676.9855230731712,355.25415538486584
-924.2998693467985,201.9820286114659
-1113.8811775447757,118.44933891433791
-791.7324651111222,173.40216868186636
9149.534264770313,-1987.8324269780546
-1526.7630117922463,-151.58197133268362
-913.7602003216871,203.78556174536433
-581.1972522928897,309.16857559094683
-970.272143755529,-342.45184881786963
-989.5874718676746,-148.51630383937035
-1185.2707736634025,121.14432963410914
-1103.1990848833161,163.19632368958125
-735.0774517226575,331.22061176581803
-843.1048222139366,100.63400039773754
-673.3856262441468,209.02799314295603
-692.0118947558606,237.92394253370125
-1304.954499254633,-140.37191046109518
-1421.2841240388939,-15.560839439931499
-1306.5304867652176,-104.2886978941717
-737.3401380014318,246.72835730068678
-1127.1569086216332,94.15704735685799
-1175.742091077398,-107.50791591801618
-694.6099556325539,257.12561031049233
-1217.9192917148052,-9.034049872232117
-1434.3009152027691,-244.97247027058947
-666.0662212353411,353.1770623095797
-654.6890755510506,310.43242503108263
-630.301617923008,414.10272183781115
-1553.1231141658561,-153.8676664430837
-1018.8259724268535,166.01452240212652
-628.3789142054763,321.8265296621372
-1451.2249913297535,-88.07920993640954
-1677.5454530178058,-179.541220093601
-1033.1789072955453,155.79961828263677
-928.321512441757,255.67620791435016
-691.0793332574706,224.5340001535711
-1538.0344006954633,-224.70920038495197
-584.2851180491436,333.06458748614875
-1054.53023548495,-81.92397294151311
-914.184918976143,129.24272640824083
-958.3049301845504,94.90853079421774
-817.8950697646989,195.15834244317116
407.2090658191912,175.2773481613922
-1166.3852622762283,92.76964867490588
-817.2191426087827,138.64573516392974
-1098.5144976626734,93.45040901350583
-1527.881378655145,-242.15898176189043
2329.9658740853747,-375.48549278802636
-651.0347984579798,301.51317990124346
-669.7617418815953,79.88036599555417
-1266.3743059595217,-22.0022417230511
-804.4126824614798,286.25720698922134
675.2493992175753,1217.2225297513091
-1320.7534777095996,-18.05074832887982
-1040.176323867006,86.73070246266215
-1336.116028269489,-62.630715263756
12546.296363022067,-818.9024052354406
9643.072442449693,-64.94745873247476
-918.4243065493706,241.24502339222462
-1373.6604701943,-132.7046118629925
-670.3247974451317,252.47338652031792
-941.3764798172635,67.11094663674751
-792.5974772048096,207.47909673680468
-1087.4197622847691,69.06110823113582
-800.3668054055631,275.6311054788034
-1754.4618314624774,-208.41216080102654
-1450.418612600886,-75.29474234237597
9119.662532697084,-2073.074554583896
-1198.8594323484376,-27.194153058064472
-1441.829238848944,-57.1735131722416
-995.0514340416489,-25.71374445963977
-785.4180544257779,216.1940758032624
-1268.9640093344315,70.97363017102563
-1354.0883529995083,-12.464612703373575
1385.6890438697762,-29.40370238853893
-1018.9554754731707,193.2434117766397
-1636.1591488803533,-172.04463357105922
-850.7805138582703,271.8283787857
-927.855876890772,127.36919416116214
-1438.4541400987443,-156.45267154497657
-617.9894296895338,489.1829816943665
-1063.236193698136,178.52397612932398
-1370.7939516057643,2.824013671730569
-1237.1880521693688,65.46432751850287
-1207.4849751651204,-81.82845137610096
-602.3004405247491,366.7943451669245
-1725.5075216737055,-218.55468474526145
-1227.926958227184,-98.87153005759012
-1610.4707033376828,-187.6701245875725
-1462.091552939554,-64.67005623861564
-1319.3835382767284,-58.32041760009639
-586.3636258512402,333.12721389601995
9136.42520970285,-2008.8560742755863
9057.891830291008,-2314.128450218381
-1758.8788401584304,-215.49706362970537
-1555.8963259030677,-220.8960901733269
-1114.1600167937818,138.90056147914137
-1294.937165004251,-71.76620204807318
-631.6358325535773,202.29273625690368
-838.8754070733955,-214.90075294172075
-832.9516556612615,184.73095320747743
-1437.1514463252684,-277.2319557426886
-1145.6978447177046,-320.7582234754432
-1040.5588573613095,-274.06585510982063
-1568.5293131099668,-170.05165378123155
-1664.8401707982002,-181.23002426595028
-1665.3887090318392,-234.40343335974973
-1231.9775566075873,-325.96378277402096
-1351.5385972770855,-74.42409276236825
-1628.4270700523477,-217.20538897406925
-1291.2436885348536,-200.4485205327702
-1565.905377869509,-181.18847986862403
-882.5548437464097,-2.7593928210649494
-1057.2348732088315,-51.152385583950945
-928.2550443659073,-70.70738465919626
-646.4911540697883,410.732806453335
-957.7713175976222,-273.896744142096
-1130.8498294261517,56.73187926857125
-981.8039355106356,150.42627795697527
-1694.9376945699003,-198.31236747935887
-1110.1920162586216,128.5728118095004
-1206.0618636286904,38.37231628975317
1360.0195439879515,-124.31014333908419
-940.2511474428164,206.38407719344977
-774.2627406399417,37.4974614405767
-1045.567879855334,31.76701831889858
-1698.7546593356471,-179.71902848165297
-1310.7392887757462,-87.10031693802327
-788.5325482089131,161.3822691029384
-1579.703414021263,-156.50293811101054
-1637.652904009178,-172.6369695041298
-776.2995993672073,294.779426625792
-1480.0591668879104,-158.04514804641337
-1587.906097308687,-148.3370675058297
277.4754302729548,-317.3229746706072
-1115.7652182322995,-183.4116836043795
-912.048667757818,99.36159332082494
-1751.9808917968094,-215.36168087230558
-876.533776338272,-349.18817977875585
-714.5427513052243,246.44512278354503
-1619.3374382683453,-206.66086861291208
-1053.789475447274,95.8026688708974
-1615.5337754051868,-246.06638738931113
-618.7427044831354,416.26619652445504
-944.493803122132,85.94192831086556
-691.8403971570438,-20.549659615799328
-1490.0675970338239,-80.96364201617462
-946.4640181021922,115.52462467259753
2175.030017421569,-967.3377857999615
-1249.1721894699474,-88.88336784951812
-544.4392480604283,498.7911717183175
-1261.0300848395684,-11.380553508653122
-709.2821042819282,308.0970114991002
-1431.7276475819108,-96.38045663783413
-696.3077556510655,303.41471703116247
-1627.3848739987425,-159.52899125309105
-1558.8183809568236,-138.17531093066543
-763.4224044717816,-137.53330153422408
-542.8461572114848,501.3486148401437
