num_voted_users,duration,budget,title_year,gross,num_user_for_reviews,num_critic_for_reviews,actor_2_facebook_likes,actor_3_facebook_likes,movie_facebook_likes,cast_total_facebook_likes,director_facebook_likes,actor_1_facebook_likes,director_frequency,content_rating_encoded,facenumber_in_poster,aspect_ratio,color_encoded,imdb_score
1.1545605413936728,2.0514566605538493,1.665631233851936,2008.0,1.8047377972082197,438.0,1.1137790639083014,216.0,201.0,-1.0667439754607988,1.228873945913013,0.3203209359026416,1.4608390777740998,0.0009914733293674,6,4.0,2.35,1,0.0533102880856078
1.5578599136780595,2.2784330344027324,1.665631233851936,2012.0,1.8047377972082197,1722.0,1.8621555736783053,21000.0,19000.0,1.6286284502301152,2.427344012644416,-1.5737516054552323,1.5664293672031409,0.0007931786634939,7,3.0,1.85,1,1.6863355350823028
1.5578599136780595,1.45118951288306,1.665631233851936,2011.0,1.8047377972082197,484.0,1.8621555736783053,11000.0,1000.0,1.4907213819746583,1.9720731520590888,0.7893406073022579,1.84336073081111,0.0009914733293674,7,4.0,2.35,1,0.1518501317630888
1.5578599136780595,0.0326247510477995,1.665631233851936,2012.0,1.8047377972082197,341.0,1.8621555736783053,816.0,718.0,1.4210278488875874,0.77321204736921,0.6700747305876336,0.9757209059774988,0.0013880626611144,7,1.0,1.85,1,0.2518546713366676
1.5578599136780595,2.2784330344027324,1.665631233851936,2014.0,1.8047377972082197,802.0,1.8621555736783053,972.0,773.0,1.5118892105576862,0.5436888075449724,-1.5737516054552323,0.5667598865430766,0.0023795359904818,7,0.0,2.35,1,0.9931106905402188
1.5578599136780595,2.1758439038536563,1.665631233851936,2012.0,1.8047377972082197,1225.0,1.8621555736783053,10000.0,963.0,1.484183095247309,1.4146373704446482,1.0364136775645878,1.2224913087513014,0.0005948839976204,7,0.0,2.35,1,0.4562681073546598
1.4842757505499786,2.2784330344027324,1.665631233851936,2010.0,1.6427849059422628,546.0,1.5586517857941702,882.0,738.0,1.2565820026119197,-0.137745668256858,-1.5737516054552323,-0.3837008559959777,0.0033710093198492,7,0.0,2.35,1,0.1518501317630888
1.5578599136780595,2.2784330344027324,1.665631233851936,2013.0,1.8047377972082197,951.0,1.8621555736783053,972.0,773.0,1.5569813784751714,0.5436888075449724,-1.5737516054552323,0.5667598865430766,0.0023795359904818,7,6.0,2.35,1,1.4492913513642232
1.149030517513325,0.3823816965416685,1.665631233851936,2007.0,1.0303804908167882,666.0,1.073232400148047,6000.0,1000.0,-1.0667439754607988,1.2775158262741475,0.5162038745793333,1.2622948594663796,0.0009914733293674,7,2.0,2.35,1,-0.4175106696792455
1.5578599136780595,2.2784330344027324,1.665631233851936,2005.0,1.8047377972082197,2618.0,1.8621555736783053,919.0,84.0,-1.0667439754607988,0.3696797613677242,-1.5737516054552323,0.6727796235728921,0.0023795359904818,7,0.0,2.35,1,0.6665708548892736
1.5578599136780595,2.2784330344027324,1.665631233851936,1997.0,1.8047377972082197,2528.0,1.42068579894726,14000.0,794.0,1.3389336468987387,1.8113377645226023,-1.5737516054552323,1.6359921018817982,0.0013880626611144,7,0.0,2.35,1,1.2182225549742611
1.5578599136780595,1.9256311098954224,1.665631233851936,2016.0,1.8047377972082197,1022.0,1.8621555736783053,19000.0,11000.0,1.5308087887484751,2.138668888232032,0.3865025833086012,1.4316121249298128,0.0007931786634939,7,0.0,2.35,1,1.8071040670421836
1.439449523143535,1.2282415425873243,1.665631233851936,2012.0,0.9334256867030736,751.0,1.7169344831860331,10000.0,627.0,1.4390028401662478,1.360369717170793,1.091479814095654,1.180100931705202,0.0011897679952409,7,0.0,2.35,1,-0.5956796677376061
1.5578599136780595,0.9077433385962984,1.665631233851936,2015.0,1.8047377972082197,1290.0,1.8621555736783053,2000.0,1000.0,1.664354865122042,0.4882699059371713,0.9395248412192184,0.2754869286301952,0.0003965893317469,7,0.0,2.0,1,0.4562681073546598
1.5578599136780595,1.755545959651062,1.665631233851936,2012.0,1.8047377972082197,1498.0,1.8621555736783053,563.0,393.0,1.5502184986372642,-0.4116930825067351,-1.5737516054552323,-0.3884287389749188,0.0015863573269879,7,0.0,2.35,1,1.3330111747201523
1.5578599136780595,1.4069813596094911,1.665631233851936,2004.0,1.8047377972082197,1303.0,1.34357032300646,11000.0,4000.0,-1.0667439754607988,1.7747031067522392,-1.5737516054552323,1.5157121432674998,0.0025778306563553,7,1.0,2.35,1,0.7739369323943041
1.5578599136780595,2.2784330344027324,1.665631233851936,2013.0,1.8047377972082197,1187.0,1.8621555736783053,4000.0,3000.0,1.5817039104721589,1.4695298514492146,1.3441618561226285,1.4316121249298128,0.0003965893317469,7,3.0,2.35,1,0.6665708548892736
1.5578599136780595,0.1338731755761244,1.665631233851936,2010.0,1.8047377972082197,736.0,1.8621555736783053,25000.0,11000.0,1.3235252150526609,2.3378799438588085,2.345648463878649,1.84336073081111,0.0031727146539758,6,0.0,1.85,1,-0.0437674631299329
1.5578599136780595,-0.0697247404782103,1.665631233851936,2006.0,1.8047377972082197,1912.0,1.5151076137376678,808.0,560.0,-1.0667439754607988,1.1933805564503768,0.9962300124889176,1.401041386315298,0.0019829466587348,7,0.0,2.35,1,0.2518546713366676
1.5578599136780595,-0.0697247404782103,1.665631233851936,2013.0,1.8047377972082197,265.0,1.712410738074865,779.0,760.0,1.4390028401662478,0.8984682832325365,0.0037593691865863,1.085983717489855,0.0001982946658734,1,0.0,1.85,1,0.7739369323943041
1.5578599136780595,2.0514566605538493,1.665631233851936,2009.0,1.8047377972082197,1439.0,1.6667495098191811,581.0,464.0,-1.0667439754607988,-0.1426491384158023,-1.5737516054552323,-0.3819382081414134,0.0025778306563553,7,0.0,2.35,1,-0.5073180785534828
1.5578599136780595,2.2784330344027324,1.665631233851936,2014.0,1.8047377972082197,918.0,1.72145065667676,956.0,808.0,1.484183095247309,-0.0099842472279211,-1.5737516054552323,-0.3368800153684915,0.0025778306563553,7,2.0,2.35,1,-0.7680767366341011
1.3010996764629312,1.1830684182418942,1.665631233851936,2013.0,1.8047377972082197,511.0,1.8621555736783053,15000.0,11000.0,1.4970293713390208,2.256604956394076,-1.5737516054552323,1.905547655578272,0.0025778306563553,6,4.0,2.35,1,-0.1393857550831951
1.5578599136780595,1.7125987425333344,1.665631233851936,2014.0,1.8047377972082197,1067.0,1.8621555736783053,10000.0,825.0,1.4256912517686406,1.4187685501128493,1.0364136775645878,1.2224913087513014,0.0005948839976204,7,0.0,2.35,1,0.1518501317630888
1.5578599136780595,0.954153798640881,1.665631233851936,2010.0,1.8047377972082197,665.0,1.8621555736783053,10000.0,1000.0,1.3663596637723814,1.324898170496076,0.9384153662402296,1.085983717489855,0.0007931786634939,6,0.0,2.35,1,0.2518546713366676
0.8106820007431041,0.0326247510477995,1.665631233851936,2011.0,1.8047377972082197,283.0,1.3643680674812155,919.0,776.0,1.1517733062107074,0.0639539859985397,1.055906119956124,-0.3229854708289016,0.0009914733293674,1,0.0,2.35,1,-0.233547251483456
1.5377733610367186,0.8611175442452372,1.665631233851936,2011.0,1.8047377972082197,550.0,1.8621555736783053,368.0,326.0,1.3235252150526609,1.0305087821306655,0.7989009534674972,1.2622948594663796,0.0017846519928613,7,2.0,2.35,1,-0.8521179812306853
1.5578599136780595,-0.1213227269443654,1.665631233851936,2010.0,1.8047377972082197,733.0,1.8621555736783053,1000.0,721.0,1.3663596637723814,1.0911904763301898,0.5033104796784211,1.2224913087513014,0.0001982946658734,1,3.0,1.85,1,1.9293732065718825
1.5578599136780595,0.6246603259605338,1.665631233851936,2009.0,1.8047377972082197,974.0,1.8621555736783053,3000.0,988.0,-1.0667439754607988,1.3844022052018718,0.9428348726234927,1.488838521905023,0.0011897679952409,7,0.0,2.35,1,0.0533102880856078
1.5578599136780595,1.6261799727965731,1.665631233851936,2015.0,1.8047377972082197,657.0,1.8621555736783053,23000.0,14000.0,1.579771299031418,2.328129347003,-1.5737516054552323,1.5664293672031409,0.0013880626611144,7,0.0,2.35,1,0.6665708548892736
1.5578599136780595,0.8611175442452372,1.665631233851936,2013.0,1.8047377972082197,995.0,1.8621555736783053,11000.0,1000.0,1.637228370550146,1.5222599864203945,0.9714501451884552,1.2998170972245702,0.0015863573269879,7,0.0,2.35,1,0.4562681073546598
1.5578599136780595,2.0096768595898893,1.665631233851936,2014.0,1.8047377972082197,752.0,1.8621555736783053,22000.0,20000.0,1.554755722198109,2.468135302469232,-1.5737516054552323,1.7380916696795348,0.0015863573269879,7,7.0,2.35,1,1.5670653803842172
